ensembl_gene_id	pval	logFC	ci.hi	ci.lo	gene_biotype	gene	percentage_gene_gc_content	padj	contrast	reference	FCRO	model	variance	variance_rank
ENSG00000135838	0.000587615567667492	1.47492288606738e-05	0.143200368292149	-0.143170869834428	protein_coding	NPL	41.95	0.113972719829502	diagnosisAD	CTR	212	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.276314106659	224
ENSG00000173120	0.000629153980269347	0.141592595643316	5.20952449266345	-4.92633930137682	protein_coding	KDM2A	42.99	0.113972719829502	diagnosisAD	CTR	909	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.14180968616041	697
ENSG00000196104	0.000634537626459756	1.14901668240991e-07	0.000628135231454426	-0.000627905428117944	protein_coding	SPOCK3	34.82	0.113972719829502	diagnosisAD	CTR	2135	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.27328013922818	292
ENSG00000111203	0.000858724857296333	-9.1459717043653e-08	0.000501853379504086	-0.000502036298938174	protein_coding	ITFG2	50.2	0.143223038699067	diagnosisAD	CTR	1516	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.16645558354025	996
ENSG00000101558	0.00100146023252491	6.88037219654983e-29	1.09465211053861e-24	-1.09451450309468e-24	protein_coding	VAPA	37.13	0.155893976196378	diagnosisAD	CTR	1034	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.95323377881521	746
ENSG00000105221	0.00135502116691119	9.981376423957	845.693777847177	-825.731024999263	protein_coding	AKT2	53.61	0.186116142631625	diagnosisAD	CTR	270	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.15515315329712	1649
ENSG00000280441	0.00128947130631918	-0.0320256088275706	0.779141472073847	-0.843192689728988	lncRNA	FP236383.3	59.38	0.186116142631625	diagnosisAD	CTR	1803	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.07845075731039	386
ENSG00000170142	0.00163834393557306	-0.365073000721937	0.718294862486046	-1.44844086392992	protein_coding	UBE2E1	41.42	0.212529616086839	diagnosisAD	CTR	626	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.91914583037313	398
ENSG00000160299	0.00183000214422848	-2.57966371984407e-05	0.141300445654485	-0.141352038928882	protein_coding	PCNT	51.58	0.224897631935447	diagnosisAD	CTR	25	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.70536693000292	1238
ENSG00000009413	0.00217169971561121	4.90879959370922e-15	2.74736770990875e-11	-2.74638594999e-11	protein_coding	REV3L	36.9	0.236702119421484	diagnosisAD	CTR	1154	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.53618525921549	1363
ENSG00000068878	0.00243291257649491	2.15697448016953e-07	0.000365410338946835	-0.000364978944050801	protein_coding	PSME4	38.04	0.236702119421484	diagnosisAD	CTR	389	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.19644970602822	1605
ENSG00000102531	0.00234992768456654	2.93572247610925e-14	1.68430809223088e-10	-1.68372094773566e-10	protein_coding	FNDC3A	37.08	0.236702119421484	diagnosisAD	CTR	1940	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.46821412929579	1417
ENSG00000127914	0.00230345021546216	-1.84549023092389	4.24321165144015	-7.93419211328794	protein_coding	AKAP9	36.72	0.236702119421484	diagnosisAD	CTR	1330	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.2403458909292	960
ENSG00000136631	0.00228164845590473	7.54726393979046e-07	0.00197792964212161	-0.00197642018933366	protein_coding	VPS45	39.17	0.236702119421484	diagnosisAD	CTR	893	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.894635408492772	1900
ENSG00000123983	0.00260327642790991	-3.94360900799933e-05	0.216015425492791	-0.216094297672951	protein_coding	ACSL3	39.46	0.243146018366786	diagnosisAD	CTR	2086	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.53061614168733	854
ENSG00000143669	0.00285927097899679	-0.784833663286003	0.103974318836344	-1.67364164540835	protein_coding	LYST	37.77	0.248707699949656	diagnosisAD	CTR	841	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.5167686903849	217
ENSG00000164808	0.00287584920712665	-0.764404200318452	-0.289497678419256	-1.23931072221765	protein_coding	SPIDR	40.76	0.248707699949656	diagnosisAD	CTR	1589	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.04457819954935	340
ENSG00000136238	0.00307504924070561	-0.360100198961203	0.145775357021984	-0.86597575494439	protein_coding	RAC1	45.86	0.256437142037414	diagnosisAD	CTR	572	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.83357546835751	401
ENSG00000123908	0.00326238154006808	-1.56976235576426	-0.65934683351829	-2.48017787801022	protein_coding	AGO2	51.18	0.262677961933068	diagnosisAD	CTR	1415	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.06027148262202	1747
ENSG00000088538	0.00342369811278711	1.18953726270762e-13	3.58473544712496e-10	-3.58235637259954e-10	protein_coding	DOCK3	40.17	0.266477836445263	diagnosisAD	CTR	2205	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.9830933833794	554
ENSG00000197555	0.00360205143577144	3.89038396038258e-11	7.82747924246758e-08	-7.81969847454682e-08	protein_coding	SIPA1L1	39.56	0.271315809758913	diagnosisAD	CTR	1131	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.46079431123167	1422
ENSG00000145349	0.00394794436218972	0.159516228933663	0.725993624741856	-0.40696116687453	protein_coding	CAMK2D	35.99	0.279346972294333	diagnosisAD	CTR	2298	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.0607306104263	456
ENSG00000164292	0.00390630333017749	-0.000557225984419482	3.05400405797288	-3.05511850994172	protein_coding	RHOBTB3	40.56	0.279346972294333	diagnosisAD	CTR	1973	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.1370868573507	1010
ENSG00000005700	0.00460369191002014	-7.23342797810663e-07	0.00394886781821735	-0.00395031450381297	protein_coding	IBTK	36.07	0.291108222939983	diagnosisAD	CTR	1238	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.81719927075782	782
ENSG00000122779	0.00427401323755072	2.93081891952536e-13	1.9834063762262e-09	-1.9828202124423e-09	protein_coding	TRIM24	39.2	0.291108222939983	diagnosisAD	CTR	1450	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.379627232285329	2294
ENSG00000137776	0.00445291271762282	4.05662815111453e-14	1.3918202839827e-10	-1.39100895835248e-10	protein_coding	SLTM	38.75	0.291108222939983	diagnosisAD	CTR	1739	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.1180771281685	1692
ENSG00000172869	0.0047375214011646	-5.45203515275708	5.57668362850865	-16.4807539340228	protein_coding	DMXL1	37.58	0.291108222939983	diagnosisAD	CTR	1559	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.03066276229387	1779
ENSG00000177189	0.00470594023181172	-6.56666657330114	-1.78576376952798	-11.3475693770743	protein_coding	RPS6KA3	37.68	0.291108222939983	diagnosisAD	CTR	1399	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.3115849833535	222
ENSG00000100599	0.00499378214679967	-1.1936065789804	-0.442349812742174	-1.94486334521862	protein_coding	RIN3	49.34	0.298986700327621	diagnosisAD	CTR	330	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	23.0784310487296	93
ENSG00000135945	0.00605612942305942	-7.24579778655158e-07	0.00397132160894402	-0.00397277076850133	protein_coding	REV1	39.33	0.342912914851918	diagnosisAD	CTR	402	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.4365861203093	1440
ENSG00000157450	0.00616802673395314	7.68722278646739e-21	1.23099360326817e-16	-1.23083985881244e-16	protein_coding	RNF111	39.52	0.342912914851918	diagnosisAD	CTR	2267	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.01022424640526	1078
ENSG00000173786	0.00608654213733177	-3.08770760084565e-23	2.94759816605699e-19	-2.94821570757716e-19	protein_coding	CNP	54.55	0.342912914851918	diagnosisAD	CTR	1507	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.52820902567955	1368
ENSG00000044115	0.00660899631399954	-3.58528237687409	4.22415980433339	-11.3947245580816	protein_coding	CTNNA1	44.15	0.358883869609045	diagnosisAD	CTR	1076	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.34022259509285	1515
ENSG00000144847	0.00679130193597381	3.9935056697161e-07	0.000961013370058268	-0.000960214668924325	protein_coding	IGSF11	38.47	0.360402045920428	diagnosisAD	CTR	1733	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.02632299452927	725
ENSG00000137642	0.00726878905172727	-0.0130822637440033	0.754128025970284	-0.78029255345829	protein_coding	SORL1	43.54	0.368970052951808	diagnosisAD	CTR	1634	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	44.2238143919252	14
ENSG00000151413	0.00713425275263945	6.597407114092e-22	3.05828277224368e-18	-3.05696329082087e-18	protein_coding	NUBPL	38.49	0.368970052951808	diagnosisAD	CTR	1658	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.380065385920958	2293
ENSG00000105223	0.00767692971112323	-2.45695407168439e-06	0.0365151618345429	-0.0365200757426862	protein_coding	PLD3	52.33	0.371325859991765	diagnosisAD	CTR	1818	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.816362489615596	1972
ENSG00000125730	0.00847043126081272	-1.28468794303299	-0.480100138565915	-2.08927574750006	protein_coding	C3	51.26	0.371325859991765	diagnosisAD	CTR	821	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	21.4975183849257	108
ENSG00000127616	0.0077653536277777	5.54320099246537e-22	8.65959133495259e-18	-8.65848269475409e-18	protein_coding	SMARCA4	52.5	0.371325859991765	diagnosisAD	CTR	1748	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.795749726865325	1983
ENSG00000149311	0.00862110164235436	-0.79803374740202	-0.221015947155095	-1.37505154764894	protein_coding	ATM	37.52	0.371325859991765	diagnosisAD	CTR	769	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.2889658516547	223
ENSG00000159216	0.00786196747905365	-0.78161920506207	3.82043379697232	-5.38367220709646	protein_coding	RUNX1	41.54	0.371325859991765	diagnosisAD	CTR	1565	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	28.3188939153251	63
ENSG00000169762	0.00840922327004282	-8.55801495198555e-07	0.00465470002356235	-0.00465641162655274	protein_coding	TAPT1	38.85	0.371325859991765	diagnosisAD	CTR	2121	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.416506686724571	2282
ENSG00000182185	0.00821030322592692	-1.01433287396896	-0.280293672838872	-1.74837207509905	protein_coding	RAD51B	40.99	0.371325859991765	diagnosisAD	CTR	515	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.01102835112591	391
ENSG00000197563	0.00872038028177435	0.947661685023595	1.5835079073603	0.311815462686894	protein_coding	PIGN	38.03	0.371325859991765	diagnosisAD	CTR	358	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.966444463097771	1829
ENSG00000271860	0.0087464335329966	2.90715922430257e-09	2.81689685930692e-05	-2.81631542746206e-05	lncRNA	AL589740.1	35.5	0.371325859991765	diagnosisAD	CTR	944	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.44365674165902	1433
ENSG00000011114	0.0114331260636331	0.895443570276145	1.53212932418791	0.258757816364377	protein_coding	BTBD7	40.08	0.376004920543428	diagnosisAD	CTR	2186	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.46653104981381	872
ENSG00000103091	0.0101727186189177	1.53351930723904e-28	1.70196670340164e-24	-1.70165999954019e-24	protein_coding	WDR59	44.73	0.376004920543428	diagnosisAD	CTR	1142	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.831030865525706	1964
ENSG00000109323	0.0109941504653955	0.666470458292235	3.042214295908	-1.70927337932353	protein_coding	MANBA	39.25	0.376004920543428	diagnosisAD	CTR	1644	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	13.5831364344601	184
ENSG00000116560	0.00998194419229413	2.27325761855345e-06	0.00252723634550653	-0.00252268983026942	protein_coding	SFPQ	41.82	0.376004920543428	diagnosisAD	CTR	1179	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.58141072906435	1327
ENSG00000129292	0.00928843228447929	4.6703077396585e-05	0.741269255283687	-0.741175849128893	protein_coding	PHF20L1	34.77	0.376004920543428	diagnosisAD	CTR	1141	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.966400599584105	1830
ENSG00000129636	0.0110738840050526	-0.798745811973754	-0.277288037324632	-1.32020358662288	protein_coding	ITFG1	37.51	0.376004920543428	diagnosisAD	CTR	1002	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.92628445603924	752
ENSG00000138760	0.00999326453772875	1.42330929579138e-15	3.73677267914866e-12	-3.73392606055708e-12	protein_coding	SCARB2	41.79	0.376004920543428	diagnosisAD	CTR	2271	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.68001430927148	1254
ENSG00000145734	0.0108266083812789	-2.50751124280783	4.04230438361433	-9.05732686922998	protein_coding	BDP1	39.83	0.376004920543428	diagnosisAD	CTR	2256	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.07392001448393	712
ENSG00000146426	0.00986121070372813	1.01519334558974e-12	2.91817502322334e-09	-2.91614463653216e-09	protein_coding	TIAM2	43.49	0.376004920543428	diagnosisAD	CTR	1293	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.536506226498989	2206
ENSG00000146592	0.00979996058876511	3.42170845830879e-13	9.85389765832792e-10	-9.8470542414113e-10	protein_coding	CREB5	40.7	0.376004920543428	diagnosisAD	CTR	994	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	13.1091113577379	190
ENSG00000153922	0.0111532062286827	-1.32480666933631	-0.471589659363503	-2.17802367930912	protein_coding	CHD1	35.16	0.376004920543428	diagnosisAD	CTR	96	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.7841936152746	582
ENSG00000163728	0.0105724743720009	2.65765058578257	11.7837929465351	-6.46849177496997	protein_coding	TTC14	35.08	0.376004920543428	diagnosisAD	CTR	332	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.95078221115572	559
ENSG00000180628	0.00982875997309083	5.22175463652715e-22	4.89512032541877e-18	-4.89407597449146e-18	protein_coding	PCGF5	38.13	0.376004920543428	diagnosisAD	CTR	590	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.8713343881623	1148
ENSG00000196792	0.0109273974617613	8.72670455586874	27.1823861662697	-9.72897705453227	protein_coding	STRN3	38.51	0.376004920543428	diagnosisAD	CTR	1036	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.09922129175815	1713
ENSG00000197746	0.00998919642124872	2.68618117210123	4.46874650573299	0.903615838469471	protein_coding	PSAP	47.68	0.376004920543428	diagnosisAD	CTR	164	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.75244271310818	1209
ENSG00000230876	0.0114103599887212	0.0267642555653448	103.365337391397	-103.311808880266	lncRNA	LINC00486	43.34	0.376004920543428	diagnosisAD	CTR	1281	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	19.6052440540523	120
ENSG00000163162	0.0118761434600766	-0.86516437875247	4.61818537705898	-6.34851413456392	protein_coding	RNF149	41.19	0.385149930267763	diagnosisAD	CTR	300	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.56732688258744	617
ENSG00000026652	0.0122883263844817	-9.31754800788225e-06	0.0304904497841986	-0.0305090848802143	protein_coding	AGPAT4	45.36	0.385278681586075	diagnosisAD	CTR	2051	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.74009070514739	1216
ENSG00000107731	0.0128701229823186	1.82799801443656e-21	1.75785681695551e-17	-1.75749121735262e-17	protein_coding	UNC5B	54.37	0.385278681586075	diagnosisAD	CTR	1279	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.20496033993275	1602
ENSG00000116754	0.0127487876087632	-5.72350542951609	1.34407580941753	-12.7910866684497	protein_coding	SRSF11	37.01	0.385278681586075	diagnosisAD	CTR	548	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.891924524210563	1904
ENSG00000139946	0.0126979157466852	5.22924975904953e-14	3.11310387450604e-10	-3.11205802455423e-10	protein_coding	PELI2	39.92	0.385278681586075	diagnosisAD	CTR	2061	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.14964680762209	694
ENSG00000143398	0.0128144394680107	0.275457994322586	1.6269519168715	-1.07603592822632	protein_coding	PIP5K1A	45.21	0.385278681586075	diagnosisAD	CTR	1177	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.36161453349721	1490
ENSG00000177311	0.0122222532431301	5.91915838425348e-29	9.19481021659108e-25	-9.19362638491423e-25	protein_coding	ZBTB38	42.29	0.385278681586075	diagnosisAD	CTR	1099	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.376718523503516	2297
ENSG00000084070	0.013717921532776	-0.679802757687353	2.12400881604902	-3.48361433142372	protein_coding	SMAP2	41.95	0.385919840711229	diagnosisAD	CTR	2287	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	38.7458894809674	23
ENSG00000108654	0.0133873339269436	0.0920315879648879	1.9863220207859	-1.80225884485612	protein_coding	DDX5	43.85	0.385919840711229	diagnosisAD	CTR	1188	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.54410353707212	494
ENSG00000110436	0.0131023132870632	-1.68374126886772e-07	0.000926785624439076	-0.000927122372692849	protein_coding	SLC1A2	42.2	0.385919840711229	diagnosisAD	CTR	53	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	13.6644386699955	182
ENSG00000138101	0.0137078600787302	-0.292807229488606	0.270162828524717	-0.855777287501928	protein_coding	DTNB	41.46	0.385919840711229	diagnosisAD	CTR	1976	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.22267226753034	1590
ENSG00000250131	0.0136258428994013	4.74802338603395e-28	4.91888139908628e-24	-4.91793179440908e-24	lncRNA	AC078881.1	38.08	0.385919840711229	diagnosisAD	CTR	1562	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.30412051864899	1537
ENSG00000116675	0.0139016078621557	4.76781793610626e-20	6.80036752504991e-16	-6.79941396146269e-16	protein_coding	DNAJC6	40.01	0.386431599501591	diagnosisAD	CTR	1698	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.9811323003816	342
ENSG00000151779	0.0149446540540076	5.48475971409742	18180.1869209223	-18169.2174014941	protein_coding	NBAS	38.12	0.401539207254295	diagnosisAD	CTR	1886	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.576542048774842	2176
ENSG00000196814	0.0149609897349566	-1.10297623236744	4.14191587108366	-6.34786833581853	protein_coding	MVB12B	47.23	0.401539207254295	diagnosisAD	CTR	195	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.19447346940638	684
ENSG00000204130	0.0148636759636812	-0.388998712214784	2.7791039914275	-3.55710141585707	protein_coding	RUFY2	40.87	0.401539207254295	diagnosisAD	CTR	37	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.972006603661446	1827
ENSG00000023228	0.0154949588776273	0.239673651964331	1.01844118424782	-0.539093880319157	protein_coding	NDUFS1	40.76	0.411144647491589	diagnosisAD	CTR	173	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.17084053808791	1629
ENSG00000066084	0.0157293662183968	-0.639849239304734	0.0449978835697051	-1.32469636217917	protein_coding	DIP2B	41.84	0.412042866304485	diagnosisAD	CTR	665	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.46144253326002	873
ENSG00000172985	0.015881737887539	-1.06551058709145	-0.290148550702865	-1.84087262348003	protein_coding	SH3RF3	48.61	0.412042866304485	diagnosisAD	CTR	987	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	26.166956673336	72
ENSG00000205726	0.0160915152447931	-0.643796011359758	2.74728532828935	-4.03487735100887	protein_coding	ITSN1	42.47	0.41289767139112	diagnosisAD	CTR	998	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.942832993886444	1855
ENSG00000123104	0.0167880993999668	0.485179427376675	1.13683751936522	-0.166478664611875	protein_coding	ITPR2	38.26	0.426089261944811	diagnosisAD	CTR	377	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	45.4543030552294	12
ENSG00000030419	0.0178686936128625	-3.01032078967852e-05	0.164204232493996	-0.16426443890979	protein_coding	IKZF2	34.84	0.439223816710955	diagnosisAD	CTR	753	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.04761742347364	1052
ENSG00000106049	0.0183581948912513	-0.00121408404341789	6.70846680111608	-6.71089496920292	protein_coding	HIBADH	36.85	0.439223816710955	diagnosisAD	CTR	1535	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.752916740081755	2031
ENSG00000116044	0.0183539258402945	-0.983633691639227	-0.247080045309837	-1.72018733796862	protein_coding	NFE2L2	40.63	0.439223816710955	diagnosisAD	CTR	293	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.5328158461862	1364
ENSG00000132478	0.0186223374108713	9.47843618816832e-23	8.90786654501606e-19	-8.90597085777843e-19	protein_coding	UNK	50.85	0.439223816710955	diagnosisAD	CTR	596	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.18539516412213	1616
ENSG00000145819	0.0180988051624602	-0.904579252775669	-0.259571954623664	-1.54958655092767	protein_coding	ARHGAP26	42.17	0.439223816710955	diagnosisAD	CTR	767	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	36.1000541967089	33
ENSG00000183864	0.0183573827469158	-0.000189531406173236	1.03735796152829	-1.03773702434064	protein_coding	TOB2	51.16	0.439223816710955	diagnosisAD	CTR	2043	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.56102650036882	1339
ENSG00000249853	0.0184453589629776	4.11970873661246e-22	3.8807772444435e-18	-3.87995330269617e-18	protein_coding	HS3ST5	37.56	0.439223816710955	diagnosisAD	CTR	400	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.25019021833026	331
ENSG00000116473	0.0188950493927699	0.269957455752303	0.762784578792953	-0.222869667288347	protein_coding	RAP1A	39.31	0.439753318380575	diagnosisAD	CTR	1206	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.63329541483931	489
ENSG00000196975	0.0190214497457979	-0.62100810254217	2.82126345597585	-4.06327966106019	protein_coding	ANXA4	41.93	0.439753318380575	diagnosisAD	CTR	470	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.89541299411634	1138
ENSG00000077147	0.0197877275385778	0.0289082609887475	0.204720056056983	-0.146903534079488	protein_coding	TM9SF3	37.03	0.451705776903149	diagnosisAD	CTR	1098	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.40238876247393	900
