ensembl_gene_id	pval	logFC	ci.hi	ci.lo	gene_biotype	gene	percentage_gene_gc_content	padj	contrast	reference	FCRO	model	variance	variance_rank
ENSG00000117154	4.43301608927587e-10	-1.68957856519853	-1.17666295110961	-2.20249417928745	protein_coding	IGSF21	49.91	1.53583857420276e-07	diagnosisAD	CTR	3000	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	9.15449145095214	419
ENSG00000150347	7.65352788237952e-10	1.20430937618307	1.84023019664577	0.568388555720372	protein_coding	ARID5B	40.32	2.4306328966457e-07	diagnosisAD	CTR	2125	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.60328060087085	2740
ENSG00000151883	1.00357727839656e-09	1.70654762556743	2.15860584751349	1.25448940362136	protein_coding	PARP8	35.7	2.9420253907456e-07	diagnosisAD	CTR	1138	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.66773783367427	466
ENSG00000176124	1.17393078072082e-09	0.674926114756611	0.988700920004691	0.361151309508531	lncRNA	DLEU1	39.63	3.19560728951931e-07	diagnosisAD	CTR	868	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	83.7293338238945	1
ENSG00000099250	1.45445779144917e-09	1.8417704773038	2.51730827119846	1.16623268340913	protein_coding	NRP1	41.34	3.69529242880852e-07	diagnosisAD	CTR	1513	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.40658315923426	1518
ENSG00000131374	1.96241679394991e-09	1.51559553351312	2.02482763376935	1.00636343325689	protein_coding	TBC1D5	37.62	4.67423150108943e-07	diagnosisAD	CTR	343	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	12.3986520948845	267
ENSG00000007237	2.23497481819019e-09	2.03462013518278	2.63266958197955	1.436570688386	protein_coding	GAS7	47.97	4.73193835117934e-07	diagnosisAD	CTR	789	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.14477650847318	506
ENSG00000187098	2.16963825253579e-09	1.52505024479652	2.09412613020054	0.955974359392507	protein_coding	MITF	38.57	4.73193835117934e-07	diagnosisAD	CTR	3476	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.82441284598672	536
ENSG00000099954	2.57572131428627e-09	-0.166741227178066	-0.0376506464580048	-0.295831807898128	protein_coding	CECR2	44.03	4.90803696437248e-07	diagnosisAD	CTR	904	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.12110432109533	1239
ENSG00000173193	2.54122337801369e-09	-0.609112709248605	-0.280101961269812	-0.938123457227398	protein_coding	PARP14	40.87	4.90803696437248e-07	diagnosisAD	CTR	1966	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.42475070128225	2103
ENSG00000110700	2.97869828238859e-09	2.54753847651547	3.80189432718582	1.29318262584512	protein_coding	RPS13	46.06	5.20945692046678e-07	diagnosisAD	CTR	2408	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	18.1193608123145	145
ENSG00000228696	3.00729604435238e-09	-3.62081919917619	-2.21880453282327	-5.02283386552912	protein_coding	ARL17B	43.65	5.20945692046678e-07	diagnosisAD	CTR	274	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	9.98878225753728	368
ENSG00000249592	3.15763079645737e-09	-0.897549404376636	-0.533105739048325	-1.26199306970495	lncRNA	AC139887.2	50.7	5.23205694143436e-07	diagnosisAD	CTR	3406	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.824703140157279	3513
ENSG00000100266	4.05225023429129e-09	-0.758783839702454	-0.417079142453804	-1.1004885369511	protein_coding	PACSIN2	48.59	6.43463568453504e-07	diagnosisAD	CTR	3234	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.72526762594297	1890
ENSG00000125089	4.48619886568544e-09	-0.971077504010835	-0.618731316314141	-1.32342369170753	protein_coding	SH3TC1	57.48	6.83876155085089e-07	diagnosisAD	CTR	3142	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.95990772921007	809
ENSG00000118217	5.98294592238989e-09	-0.977075140158764	-0.538543179407752	-1.41560710090978	protein_coding	ATF6	37.21	8.76961804239533e-07	diagnosisAD	CTR	1413	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.92174436888868	813
ENSG00000142512	6.96552609709835e-09	-1.03871654221295	-0.620322634908354	-1.45711044951754	protein_coding	SIGLEC10	53.94	9.8317110948303e-07	diagnosisAD	CTR	456	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.16178548706952	1633
ENSG00000157933	7.2375575472833e-09	-0.453868949329328	-0.139592492063968	-0.768145406594688	protein_coding	SKI	57.61	9.8508327902488e-07	diagnosisAD	CTR	1792	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.43366055931792	1507
ENSG00000068024	7.78172057347718e-09	-1.38134518679195	-0.866619026483856	-1.89607134710004	protein_coding	HDAC4	51.33	9.9557162929652e-07	diagnosisAD	CTR	1661	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.20970915805547	1215
ENSG00000144724	8.35956235567795e-09	0.393745103233635	0.886721747405557	-0.0992315409382875	protein_coding	PTPRG	40.79	9.9557162929652e-07	diagnosisAD	CTR	477	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.10517469308465	2316
ENSG00000152601	8.15996640541592e-09	0.556624909012893	1.02135626751382	0.0918935505119617	protein_coding	MBNL1	35.71	9.9557162929652e-07	diagnosisAD	CTR	1462	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	20.1707055554144	128
ENSG00000178950	7.93504585334322e-09	-0.398105083490001	-0.183145353151074	-0.613064813828928	protein_coding	GAK	56.5	9.9557162929652e-07	diagnosisAD	CTR	3222	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.92162145490378	1327
ENSG00000188511	8.87908469327072e-09	2.05714820310892	3.20305115630728	0.911245249910566	lncRNA	C22orf34	51.01	1.02539975048651e-06	diagnosisAD	CTR	1596	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	14.1433814770901	220
ENSG00000185420	1.13671061979017e-08	0.419348916893004	0.828126541448922	0.0105712923370866	protein_coding	SMYD3	40.6	1.27411887412362e-06	diagnosisAD	CTR	1764	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.79986610543411	444
ENSG00000125844	1.35808311766957e-08	-0.344508847074446	-0.147479288627969	-0.541538405520924	protein_coding	RRBP1	52.51	1.4787585032682e-06	diagnosisAD	CTR	2980	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.92105274320339	1328
ENSG00000152127	1.41217295444177e-08	-0.623140251008325	-0.192025749715944	-1.05425475230071	protein_coding	MGAT5	42.88	1.49494198038266e-06	diagnosisAD	CTR	896	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.66621454994835	1424
ENSG00000075884	1.45777830492456e-08	1.15077858688465	1.76399012734951	0.537567046419782	protein_coding	ARHGAP15	36.48	1.50151165407229e-06	diagnosisAD	CTR	2826	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	11.7799837532435	287
ENSG00000204287	1.62699747499151e-08	1.894937122226	2.49334924400793	1.29652500044406	protein_coding	HLA-DRA	42.91	1.63170720452438e-06	diagnosisAD	CTR	3563	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	34.8429459599041	45
ENSG00000070882	1.71195244788509e-08	1.24177928158115	1.71361827798323	0.769940285179066	protein_coding	OSBPL3	40.72	1.67288481510002e-06	diagnosisAD	CTR	1389	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.34715417360203	491
ENSG00000171791	1.86541419287913e-08	1.0205370828743	1.44525263495484	0.595821530793768	protein_coding	BCL2	42.74	1.77727337226559e-06	diagnosisAD	CTR	2652	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.47852930102211	2851
ENSG00000102595	2.02200630584384e-08	-0.637764602318807	-0.310988637509827	-0.964540567127787	protein_coding	UGGT2	37.01	1.83307071331195e-06	diagnosisAD	CTR	967	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.06928340511884	1261
ENSG00000114942	2.06827711027063e-08	1.98427294607947	3.16258519407825	0.805960698080692	protein_coding	EEF1B2	45.25	1.83307071331195e-06	diagnosisAD	CTR	2377	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	13.2262251448586	237
ENSG00000162924	2.02667559264222e-08	-0.710910546125152	-0.358554720200115	-1.06326637205019	protein_coding	REL	37.61	1.83307071331195e-06	diagnosisAD	CTR	2088	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.10331383150347	1246
ENSG00000104375	2.15627784679301e-08	-1.03347726299093	-0.60475989985947	-1.4621946261224	protein_coding	STK3	39.53	1.86763065321095e-06	diagnosisAD	CTR	1715	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.16321262761986	758
ENSG00000188641	2.25964653321785e-08	2.81948465729205	4.046731147574	1.5922381670101	protein_coding	DPYD	35.1	1.9136695417985e-06	diagnosisAD	CTR	228	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.7804048085775	331
ENSG00000168461	2.36077963269125e-08	-1.18308950915217	-0.751411091200668	-1.61476792710368	protein_coding	RAB31	43.6	1.95585460438834e-06	diagnosisAD	CTR	2633	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	12.1844777050009	272
ENSG00000157483	2.65923222977476e-08	1.25212866348869	1.78017833379217	0.724078993185201	protein_coding	MYO1E	43.51	2.15624128248332e-06	diagnosisAD	CTR	3218	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.17368443146271	1625
ENSG00000082212	2.88219687752798e-08	-0.553145685681088	-0.254534494840965	-0.851756876521212	protein_coding	ME2	38.58	2.28834422922065e-06	diagnosisAD	CTR	1435	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.81500088017958	2559
ENSG00000154127	3.60370787582456e-08	-0.542509403946137	-0.225062088849899	-0.859956719042375	protein_coding	UBASH3B	45.84	2.74674614295348e-06	diagnosisAD	CTR	1633	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.26858724554318	596
ENSG00000228058	3.58649395030416e-08	0.69474617374536	1.25871398134019	0.130778366150531	lncRNA	LINC01736	49.73	2.74674614295348e-06	diagnosisAD	CTR	1309	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.68444661273303	685
ENSG00000149212	3.95481810080688e-08	0.626675260961631	0.981896262491976	0.271454259431286	protein_coding	SESN3	35.27	2.95525721219118e-06	diagnosisAD	CTR	3583	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	11.7002270059841	292
ENSG00000105810	4.80736784073547e-08	0.825976405109458	1.25758188600874	0.394370924210176	protein_coding	CDK6	38.2	3.52324593096978e-06	diagnosisAD	CTR	2667	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.30683887942967	595
ENSG00000175354	5.2976234731553e-08	-1.61273231725105	-1.0778215620512	-2.1476430724509	protein_coding	PTPN2	42.19	3.80929114267827e-06	diagnosisAD	CTR	607	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	17.2551195702205	161
ENSG00000172985	5.83605083532753e-08	-1.75968746436485	-0.930157600584289	-2.58921732814541	protein_coding	SH3RF3	48.61	4.11873883952467e-06	diagnosisAD	CTR	1826	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.9046107522122	325
ENSG00000145819	6.73878051400548e-08	-1.85790130594752	-0.500650218439725	-3.21515239345532	protein_coding	ARHGAP26	42.17	4.66936227979543e-06	diagnosisAD	CTR	2820	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.1314806683328	358
ENSG00000019582	7.78282538511607e-08	1.05385785225811	1.70242315898552	0.405292545530701	protein_coding	CD74	53.07	5.29649063262095e-06	diagnosisAD	CTR	2420	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	31.2580425980649	61
ENSG00000152689	8.27099477608196e-08	0.329750038465218	0.58513679926853	0.0743632776619051	protein_coding	RASGRP3	40.76	5.52995808625409e-06	diagnosisAD	CTR	2237	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.902623558660509	3438
ENSG00000108175	9.02417612673517e-08	-0.529672102647317	-0.257036583181896	-0.802307622112737	protein_coding	ZMIZ1	55.32	5.82900596931995e-06	diagnosisAD	CTR	505	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.7299303898164	682
ENSG00000134369	8.92051044676268e-08	0.43946918762748	0.756350957357382	0.122587417897578	protein_coding	NAV1	47.44	5.82900596931995e-06	diagnosisAD	CTR	2747	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.447392080846221	3758
ENSG00000116991	1.00376041817531e-07	-1.17984401290782	-0.604864062984278	-1.75482396283135	protein_coding	SIPA1L2	41.11	6.37555158944354e-06	diagnosisAD	CTR	239	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.30607756277113	1182
ENSG00000107929	1.11888387085675e-07	-0.818412363395746	-0.445218057322097	-1.1916066694694	protein_coding	LARP4B	42.7	6.90590996214378e-06	diagnosisAD	CTR	3711	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.404588416682	1155
ENSG00000188313	1.12350148951172e-07	-0.642715344541637	-0.28804005259897	-0.997390636484304	protein_coding	PLSCR1	36.3	6.90590996214378e-06	diagnosisAD	CTR	3045	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.58714524929449	469
ENSG00000157657	1.19698242968724e-07	0.753868149312985	1.16605842741419	0.341677871211783	protein_coding	ZNF618	45.61	7.24079371355248e-06	diagnosisAD	CTR	1331	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.43429318230346	2097
ENSG00000138814	1.27372315764676e-07	0.937304551291347	1.369951588057	0.504657514525696	protein_coding	PPP3CA	35.79	7.58462336529971e-06	diagnosisAD	CTR	3753	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.28865862598832	495
ENSG00000107719	1.31748341503617e-07	-0.835359152343454	-0.364870411863736	-1.30584789282317	protein_coding	PALD1	52.22	7.72450660723513e-06	diagnosisAD	CTR	3571	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	11.0091010581428	320
ENSG00000197958	1.34144652104228e-07	1.59644611627786	2.33260087597469	0.860291356581025	protein_coding	RPL12	51.25	7.74583741165474e-06	diagnosisAD	CTR	670	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	12.6005249833171	261
ENSG00000135185	1.46057468385038e-07	0.830609143379882	1.38226282195262	0.278955464807145	protein_coding	TMEM243	43.9	8.30783600022958e-06	diagnosisAD	CTR	1438	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.71977168371342	1897
ENSG00000055483	1.6190597624704e-07	-0.216762486911983	-0.0431516922440034	-0.390373281579962	protein_coding	USP36	50.03	8.81462393539244e-06	diagnosisAD	CTR	2472	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.712288455858867	3599
ENSG00000127663	1.59693569320981e-07	-0.503331322165083	-0.227880917726356	-0.77878172660381	protein_coding	KDM4B	57.26	8.81462393539244e-06	diagnosisAD	CTR	1004	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.36182905954865	2140
ENSG00000197157	1.59110464423344e-07	-0.755231855603841	-0.345520797469726	-1.16494291373796	protein_coding	SND1	42.44	8.81462393539244e-06	diagnosisAD	CTR	1625	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.2109946698779	356
ENSG00000153250	1.97326159331875e-07	-0.520385274032236	-0.187571825945419	-0.853198722119054	protein_coding	RBMS1	39.2	1.05916900452644e-05	diagnosisAD	CTR	194	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.090215267877	974
ENSG00000105339	2.05872043774851e-07	-1.44475924131759	-0.554294959659887	-2.3352235229753	protein_coding	DENND3	51.59	1.08969216503605e-05	diagnosisAD	CTR	2773	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	11.7423920341083	289
ENSG00000109339	2.10827444074013e-07	-0.343920013470791	-0.150556153502526	-0.537283873439055	protein_coding	MAPK10	37.37	1.10063477995351e-05	diagnosisAD	CTR	959	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.81079360773927	1844
ENSG00000196498	2.18267425864483e-07	-0.357104539475376	-0.0227638104585584	-0.691445268492194	protein_coding	NCOR2	57.37	1.12407724320209e-05	diagnosisAD	CTR	569	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.68110682393835	2671
ENSG00000113742	2.4186726189015e-07	-0.986821938184048	-0.452259935950545	-1.52138394041755	protein_coding	CPEB4	37.29	1.22900818008448e-05	diagnosisAD	CTR	757	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.25308898838991	746
ENSG00000165671	2.59338812684871e-07	-0.437098111455857	-0.0794390232109246	-0.794757199700789	protein_coding	NSD1	42.34	1.30044765150269e-05	diagnosisAD	CTR	1692	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.77570392532207	2581
ENSG00000114861	2.67088380452437e-07	0.0579539755304229	0.135366447196987	-0.0194584961361408	protein_coding	FOXP1	41.08	1.30496643321056e-05	diagnosisAD	CTR	1842	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	23.4860550992621	99
ENSG00000152128	2.66527078308593e-07	-1.86548232808243	-0.145734131899019	-3.58523052426584	protein_coding	TMEM163	43.72	1.30496643321056e-05	diagnosisAD	CTR	3199	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	30.8679604063117	63
ENSG00000109466	2.81260049964171e-07	-1.01682504650043	-0.497936818469744	-1.53571327453112	protein_coding	KLHL2	38.17	1.33414180240474e-05	diagnosisAD	CTR	65	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.26107923017355	933
ENSG00000114796	2.83755653755182e-07	0.838016181983394	1.30734769164147	0.368684672325318	protein_coding	KLHL24	38.98	1.33414180240474e-05	diagnosisAD	CTR	204	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.67931343182699	1079
ENSG00000131238	2.87062786137991e-07	0.610200377456581	1.00983190335557	0.210568851557593	protein_coding	PPT1	44.02	1.33414180240474e-05	diagnosisAD	CTR	1428	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.54598515236832	1114
ENSG00000144674	2.8445200992357e-07	-0.913738207518839	-0.489417582876459	-1.33805883216122	protein_coding	GOLGA4	37.82	1.33414180240474e-05	diagnosisAD	CTR	2631	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.50935568684022	568
ENSG00000172243	2.99467451357906e-07	1.14434571561223	1.67706726069	0.611624170534459	protein_coding	CLEC7A	37.42	1.36693362553593e-05	diagnosisAD	CTR	3604	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.03388413925843	989
ENSG00000232573	3.012921137366e-07	-3.02802393282748	-1.56660526191684	-4.48944260373813	processed_pseudogene	RPL3P4	51.06	1.36693362553593e-05	diagnosisAD	CTR	3492	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	65.8844334888343	6
ENSG00000145431	3.12561824491367e-07	1.49402854538131	2.12021649993864	0.867840590823993	protein_coding	PDGFC	36.03	1.40138013310188e-05	diagnosisAD	CTR	1638	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.2391859852671	1203
ENSG00000110077	3.67254707992938e-07	1.16649546715812	1.84303262675492	0.48995830756132	protein_coding	MS4A6A	40.17	1.62745080483847e-05	diagnosisAD	CTR	1083	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	23.3916585391796	100
ENSG00000141002	3.86428910033108e-07	-0.416923187462324	-0.192656838588277	-0.641189536336372	protein_coding	TCF25	55.04	1.6927362944094e-05	diagnosisAD	CTR	326	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.79115547684544	672
ENSG00000132122	3.95453265143434e-07	-1.73313670206502	-0.768973185233349	-2.6973002188967	protein_coding	SPATA6	37.04	1.7125822652973e-05	diagnosisAD	CTR	2229	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	19.5821638670907	134
ENSG00000011275	4.0048951223286e-07	0.243746779514361	0.630425789035564	-0.142932230006842	protein_coding	RNF216	45.52	1.71490509114543e-05	diagnosisAD	CTR	2435	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.58953808473009	3697
ENSG00000145779	4.52499357190534e-07	0.453002091738064	0.767317730560231	0.138686452915898	protein_coding	TNFAIP8	41.46	1.91608338917014e-05	diagnosisAD	CTR	2165	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.26312967608127	932
ENSG00000119686	4.59225107892247e-07	-0.562404274113578	-0.265530783820312	-0.859277764406845	protein_coding	FLVCR2	45.48	1.92319438041467e-05	diagnosisAD	CTR	834	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.55907051989182	1459
ENSG00000141905	4.83619341973201e-07	-0.540121998012548	-0.164593034672118	-0.915650961352979	protein_coding	NFIC	55.09	2.00334055680421e-05	diagnosisAD	CTR	2470	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.767161334448541	3553
ENSG00000068650	4.90851603452614e-07	-0.624842424577918	-0.272144914592931	-0.977539934562905	protein_coding	ATP11A	50.33	2.01143597930958e-05	diagnosisAD	CTR	1903	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.07178252200833	2339
ENSG00000156110	5.92055325288661e-07	0.635295080266935	1.05141633575526	0.219173824778607	protein_coding	ADK	37.43	2.40034345178201e-05	diagnosisAD	CTR	1583	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.63546368066896	1090
ENSG00000236552	6.58645995898348e-07	-2.23478103981542	-1.25421846549624	-3.2153436141346	processed_pseudogene	RPL13AP5	57.35	2.64221041091432e-05	diagnosisAD	CTR	1060	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	45.1306150513599	24
ENSG00000115464	6.84595010913071e-07	-0.389238679980052	0.0312543537554336	-0.809731713715537	protein_coding	USP34	38.8	2.71769956936428e-05	diagnosisAD	CTR	3641	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.63451129859134	1434
ENSG00000171643	7.23085905284444e-07	-0.505458482749592	-0.219408330049925	-0.791508635449259	protein_coding	S100Z	43.71	2.81191876024389e-05	diagnosisAD	CTR	381	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.55229222173009	2787
ENSG00000260528	7.16424239874965e-07	-0.514331977434825	-0.0678955543395957	-0.960768400530055	lncRNA	FAM157C	46.56	2.81191876024389e-05	diagnosisAD	CTR	1297	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.00240963498545	999
ENSG00000123983	7.59709574695914e-07	-0.384182454397619	-0.167105977512896	-0.601258931282343	protein_coding	ACSL3	39.46	2.92449817087488e-05	diagnosisAD	CTR	1996	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.18958395203217	3126
ENSG00000069667	7.8433361410825e-07	-0.230750442269745	-0.0523185459217906	-0.4091823386177	protein_coding	RORA	41.64	2.98909540336654e-05	diagnosisAD	CTR	951	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.37756981473214	1163
ENSG00000168675	8.00523550056789e-07	-1.63925091544565	-0.661856016968017	-2.61664581392327	protein_coding	LDLRAD4	46.44	2.99136643476524e-05	diagnosisAD	CTR	1260	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	14.1522593184233	216
